Time(Iteration),EpsilonGreedyLinearBandit,EpsilonGreedyMultiArmedBandit,UCBMultiArmedBandit,UCBLinearBandit,TSMultiArmedBandit,TSLinearBandit,PHEMultiArmedBandit,PHELinearBandit
12874,327.3001822161608,328.5318497815117,1003.8460313220503,352.81035332633104,4974.994092541121,104.82051192178214,640.0328897700795,352.81035332633104
12875,327.3001822161608,328.5318497815117,1003.8778002878122,352.83721288733966,4975.467923108034,104.82051192178214,640.0351140881324,352.83721288733966
12876,327.3001822161608,328.5318497815117,1003.9067121986582,352.86407244834834,4975.840709282158,104.82051192178214,640.0403958736242,352.86407244834834
12877,327.3001822161608,328.5318497815117,1003.9508115411005,352.89093200935696,4976.160925696454,104.82051192178214,640.0779808887207,352.89093200935696
12878,327.3001822161608,328.5318497815117,1003.9751801586648,352.9177915703656,4976.631151505396,104.82051192178214,640.0779808887207,352.9177915703656
12879,327.3001822161608,328.5842744298428,1004.0112082856691,352.9446511313742,4977.128211878668,104.82051192178214,640.1864017845398,352.9446511313742
12880,327.3001822161608,328.5963953221768,1004.0820869545578,352.9715106923828,4977.559108793124,104.82051192178214,640.1965108591351,352.9715106923828
12881,327.3673676813179,328.633366080599,1004.1057710082134,352.9983702533915,4977.912449115392,104.82051192178214,640.2017107522338,352.9983702533915
12882,327.40656746047034,328.633366080599,1004.1892200616446,353.0252298144001,4978.310857991577,104.82051192178214,640.2136482405724,353.0252298144001
12883,327.40656746047034,328.6623570611065,1004.3200775700943,353.05208937540874,4978.56673820357,104.82051192178214,640.2158725586254,353.05208937540874
12884,327.40656746047034,328.73959501745753,1004.3442843315659,353.07894893641736,4978.883599430252,104.82051192178214,640.2275726901104,353.07894893641736
12885,327.4585283320333,328.789719082204,1004.361737937913,353.105808497426,4979.199104217842,104.82051192178214,640.2297970081634,353.105808497426
12886,327.4585283320333,328.8009347781252,1004.361737937913,353.13266805843466,4979.575227806245,104.82051192178214,640.2544824562551,353.13266805843466
12887,327.4585283320333,328.8009347781252,1004.3665652270165,353.1595276194433,4979.891059343846,104.82051192178214,640.2761142700649,353.1595276194433
12888,327.513864819762,328.8075904809722,1004.4497084160084,353.1863871804519,4980.2343987492195,104.82051192178214,640.2783385881179,353.1863871804519
12889,327.513864819762,328.8075904809722,1004.4737572401515,353.2132467414605,4980.553638264517,104.82051192178214,640.2835384812167,353.2132467414605
12890,327.513864819762,328.8200997370806,1004.4926061711956,353.24010630246914,4980.893431965983,104.82051192178214,640.2935656634189,353.24010630246914
12891,327.513864819762,328.88119166647937,1004.5044034950834,353.2669658634778,4981.197890074182,104.82273623983508,640.2935656634189,353.2669658634778
12892,327.53643958029335,328.88119166647937,1004.5092307841869,353.29382542448644,4981.58067805533,104.82273623983508,640.2935656634189,353.29382542448644
12893,327.53643958029335,328.88119166647937,1004.5403090267375,353.32068498549506,4981.84894133924,104.83791930405687,640.3222291698579,353.32068498549506
12894,327.5494460630297,328.88119166647937,1004.557257208175,353.3475445465037,4982.180334733888,104.83791930405687,640.3222291698579,353.3475445465037
12895,327.6557676303696,328.88119166647937,1004.5923800871524,353.3744041075123,4982.640774577379,104.83791930405687,640.3292807770143,353.3744041075123
12896,327.6557676303696,328.88119166647937,1004.5975799802512,353.401263668521,4983.1465281336,104.83791930405687,640.3760550564396,353.401263668521
12897,327.6557676303696,328.88119166647937,1004.624982910715,353.4281232295296,4983.62198450701,104.83791930405687,640.4398328012237,353.4281232295296
12898,327.6557676303696,328.88119166647937,1004.6299272609537,353.4549827905382,4983.855956402295,104.83791930405687,640.4523317106878,353.4549827905382
12899,327.6557676303696,328.88119166647937,1004.6407438369375,353.48184235154685,4984.286147744758,104.83791930405687,640.4576134961795,353.48184235154685
12900,327.6956579464504,328.88119166647937,1004.7023117889527,353.50870191255547,4984.6323945808335,104.83791930405687,640.4863234324871,353.50870191255547
12901,327.7480825947815,328.93110440682506,1004.7023117889527,353.53556147356414,4985.09164221161,104.83791930405687,640.4863234324871,353.53556147356414
12902,327.7480825947815,328.93110440682506,1004.7131283649366,353.56242103457276,4985.495774780614,104.83791930405687,640.531462898786,353.56242103457276
12903,327.7480825947815,328.93110440682506,1004.7131283649366,353.5892805955814,4985.859682200855,104.83791930405687,640.5716503462635,353.5892805955814
12904,327.7480825947815,328.98709355581934,1004.7131283649366,353.61614015659,4986.273337760483,104.83791930405687,640.6208539163865,353.61614015659
12905,327.79651888245866,328.99856220696245,1004.7153526829894,353.6429997175986,4986.589498169849,104.8401436221098,640.6208539163865,353.6429997175986
12906,327.84704735524065,328.99856220696245,1004.7227009086015,353.6698592786073,4987.090963014278,104.8401436221098,640.6870123053072,353.6698592786073
12907,327.84704735524065,328.99856220696245,1004.8004621628867,353.6967188396159,4987.518404939623,104.8401436221098,640.6935301524097,353.6967188396159
12908,327.94810873283814,328.99856220696245,1004.8004621628867,353.72357840062455,4987.999377382204,104.8401436221098,640.6935301524097,353.72357840062455
12909,327.94810873283814,328.99856220696245,1004.8004621628867,353.75043796163317,4988.268223188114,104.8401436221098,640.7161049129411,353.75043796163317
12910,327.94810873283814,329.0227016733268,1004.8004621628867,353.7772975226418,4988.614922208058,104.8401436221098,640.718329230994,353.7772975226418
12911,327.94810873283814,329.0227016733268,1004.8004621628867,353.80415708365047,4988.943773098971,104.8401436221098,640.7205535490469,353.80415708365047
12912,327.94810873283814,329.0616913474404,1004.8004621628867,353.8310166446591,4989.291837776119,104.8401436221098,640.7248470780964,353.8310166446591
12913,327.94810873283814,329.0616913474404,1004.8320608161287,353.8578762056677,4989.678911172988,104.85135931803102,640.7270713961494,353.8578762056677
12914,327.94810873283814,329.0616913474404,1004.8435294672718,353.88473576667633,4989.982247158529,104.85135931803102,640.7363092754375,353.88473576667633
12915,327.94810873283814,329.0616913474404,1004.8488112527635,353.91159532768495,4990.394562625549,104.85135931803102,640.7363092754375,353.91159532768495
12916,327.94810873283814,329.0616913474404,1004.8540930382553,353.9384548886936,4990.682464107749,104.85135931803102,640.7515400762268,353.9384548886936
12917,327.9720355053761,329.1339120763564,1004.8642021128505,353.96531444970225,4991.046685649626,104.85135931803102,640.7515400762268,353.96531444970225
12918,328.0294145877417,329.1842206162451,1004.8642021128505,353.99217401071087,4991.465013848783,104.85135931803102,640.7688744993131,353.99217401071087
12919,328.0741551968804,329.1842206162451,1004.8642021128505,354.0190335717195,4991.941290755254,104.85135931803102,640.7688744993131,354.0190335717195
12920,328.0741551968804,329.1842206162451,1004.8642021128505,354.0458931327281,4992.343910551578,104.85135931803102,640.7731680283625,354.0458931327281
12921,328.0741551968804,329.29675620639847,1004.8642021128505,354.0727526937368,4992.672878349736,104.85135931803102,640.8074045733836,354.0727526937368
12922,328.0741551968804,329.29675620639847,1004.9008508353234,354.0996122547454,4993.014206689614,104.85135931803102,640.8074045733836,354.0996122547454
12923,328.10040615032744,329.29675620639847,1004.9008508353234,354.12647181575403,4993.470892274354,104.85135931803102,640.8074045733836,354.12647181575403
12924,328.10040615032744,329.3563350075048,1004.9008508353234,354.15333137676265,4993.996221369891,104.85135931803102,640.8074045733836,354.15333137676265
12925,328.16159578828893,329.3563350075048,1004.908553300253,354.1801909377713,4994.348244414486,104.85135931803102,640.8129816604853,354.1801909377713
12926,328.16159578828893,329.3563350075048,1004.9107776183058,354.20705049877995,4994.67137149207,104.86608467144674,640.8129816604853,354.20705049877995
12927,328.16159578828893,329.3563350075048,1004.984228163752,354.23391005978857,4995.104355194531,104.86608467144674,640.8224538941928,354.23391005978857
12928,328.16159578828893,329.3563350075048,1004.9885216928017,354.2607696207972,4995.500908308371,104.86608467144674,640.8655646317461,354.2607696207972
12929,328.16159578828893,329.3563350075048,1005.0065699780541,354.2876291818058,4995.870378581584,104.86608467144674,640.8748025110342,354.2876291818058
12930,328.2365463254481,329.3563350075048,1005.0325717861513,354.31448874281443,4996.340721595417,104.86608467144674,640.8888145623946,354.31448874281443
12931,328.24320202829506,329.3563350075048,1005.0430534647419,354.3413483038231,4996.781721899632,104.86608467144674,640.8888145623946,354.3413483038231
12932,328.24320202829506,329.3563350075048,1005.0748987563363,354.36820786483173,4997.147745241441,104.87112647396305,640.9032716703962,354.36820786483173
12933,328.24320202829506,329.3563350075048,1005.0874468750474,354.39506742584035,4997.4365625478085,104.87112647396305,640.9137931077366,354.39506742584035
12934,328.24320202829506,329.4116494057081,1005.1457779595564,354.421926986849,4997.883649760895,104.90610230624034,640.9137931077366,354.421926986849
12935,328.24320202829506,329.4116494057081,1005.1967608184535,354.4487865478576,4998.2182329737425,104.90610230624034,640.9204488105836,354.4487865478576
12936,328.24320202829506,329.4116494057081,1005.2074388584291,354.4756461088663,4998.692264242718,104.90610230624034,640.9204488105836,354.4756461088663
12937,328.24840192139385,329.4755013340017,1005.2639774159655,354.5025056698749,4998.957518976005,104.94444537675231,640.9256487036823,354.5025056698749
12938,328.24840192139385,329.4755013340017,1005.3017390288991,354.5293652308835,4999.358760656612,104.94444537675231,640.9256487036823,354.5293652308835
12939,328.27987918902016,329.4755013340017,1005.3070208143909,354.55622479189213,4999.5810306180165,104.94444537675231,640.9348865829704,354.55622479189213
12940,328.35786604261506,329.5410982173986,1005.3492102047423,354.58308435290076,5000.000874313582,104.94444537675231,640.9612350448632,354.58308435290076
12941,328.35786604261506,329.59691959430916,1005.3898971811608,354.60994391390943,5000.3602080474375,104.95391761045975,640.9686592560149,354.60994391390943
12942,328.3856523312323,329.6730111761446,1005.4002026171411,354.63680347491805,5000.69844318401,104.95391761045975,640.9823665660183,354.63680347491805
12943,328.3856523312323,329.68422687206584,1005.4257475740696,354.6636630359267,5001.122719130812,104.95391761045975,640.9845908840713,354.6636630359267
12944,328.3856523312323,329.7896277505307,1005.4473165372996,354.6905225969353,5001.535232631441,104.95391761045975,640.9845908840713,354.6905225969353
12945,328.3856523312323,329.7896277505307,1005.4564373554527,354.7173821579439,5001.887896961217,104.95391761045975,641.044646116017,354.7173821579439
12946,328.3856523312323,329.7896277505307,1005.5123495347158,354.7442417189526,5002.193891066419,104.95391761045975,641.0511639631194,354.7442417189526
12947,328.4085348245677,329.7896277505307,1005.5364882038396,354.7711012799612,5002.593351215082,104.95391761045975,641.0533882811724,354.7711012799612
12948,328.4085348245677,329.7896277505307,1005.5533086631591,354.79796084096984,5003.006050480329,104.95391761045975,641.0811745697895,354.79796084096984
12949,328.4085348245677,329.7896277505307,1005.555532981212,354.82482040197846,5003.458525439887,104.95391761045975,641.1342785859338,354.82482040197846
12950,328.4643562014783,329.7896277505307,1005.6099277605502,354.8516799629871,5003.810529074342,104.9594946975615,641.1392229361725,354.8516799629871
12951,328.47615352536604,329.7896277505307,1005.6576542641251,354.87853952399576,5004.159264913031,104.9594946975615,641.1392229361725,354.87853952399576
12952,328.53363274026316,329.7896277505307,1005.6688996982426,354.9053990850044,5004.575887289332,104.9594946975615,641.1441672864111,354.9053990850044
12953,328.6108706966142,329.7896277505307,1005.6688996982426,354.932258646013,5004.880228350359,104.9594946975615,641.189193564036,354.932258646013
12954,328.63520604995307,329.82624005378057,1005.6828577336908,354.9591182070216,5005.305329996027,104.96851458868191,641.189193564036,354.9591182070216
12955,328.6796016358851,329.82624005378057,1005.710778155365,354.98597776803024,5005.687953613585,104.97409167578364,641.189193564036,354.98597776803024
12956,328.6796016358851,329.82624005378057,1005.710778155365,355.0128373290389,5006.071292502196,104.97409167578364,641.191417882089,355.0128373290389
12957,328.6796016358851,329.82624005378057,1005.7157225056037,355.03969689004754,5006.413656888249,104.97409167578364,641.2054299334493,355.03969689004754
12958,328.6796016358851,329.8383609461146,1005.7157225056037,355.06655645105616,5006.796019875614,104.97409167578364,641.2104717359656,355.06655645105616
12959,328.6796016358851,329.86225683638133,1005.7567473202664,355.0934160120648,5007.098728734079,104.97409167578364,641.2154160862043,355.0934160120648
12960,328.6796016358851,329.86225683638133,1005.8064246916902,355.1202755730734,5007.572875072383,104.97409167578364,641.2176404042573,355.1202755730734
12961,328.7175647653096,329.86225683638133,1005.8352814421723,355.1471351340821,5007.859551844021,104.97409167578364,641.2176404042573,355.1471351340821
12962,328.8334701885952,329.86225683638133,1005.8458013915654,355.1739946950907,5008.312539330182,104.97409167578364,641.2298731942059,355.1739946950907
